district,doy,year,tminc,tmeanc,tmaxc,pr,rmean,vpd
Douglas,311.0,2018.0,-8.134573216414493,-4.302815085562718,-0.471056954710946,0.0,78.20218379400774,0.11142014424033521
Bon Homme,311.0,2018.0,-8.26255371990915,-4.154386477601143,-0.04621923529314236,0.0,77.3235743248622,0.1206372988802571
Hutchinson,311.0,2018.0,-8.34302032701028,-4.3479108935252455,-0.35280146004024704,0.0,78.21533677628634,0.1138927754582959
Davison,311.0,2018.0,-8.37846917864494,-4.6102503440252365,-0.8420315094055265,0.0,78.89030470194278,0.10712471200182433
Hanson,311.0,2018.0,-8.554226748716923,-4.653631552473241,-0.7530363562295603,0.0,80.46326382755223,0.09787950562843477
Miner,311.0,2018.0,-7.876920126735275,-4.131960544108986,-0.3870009614826999,0.0,76.44667420615534,0.12187955530836149
Sanborn,311.0,2018.0,-8.824052379995337,-4.944729895129843,-1.0654074102643563,0.0,78.58909786089707,0.10810190030111191
Jerauld,311.0,2018.0,-8.94963502904849,-5.422908678168241,-1.8961823272879879,0.0,78.15348182873,0.10008106936643837
Aurora,311.0,2018.0,-8.55483134426707,-5.044602658883336,-1.534373973499622,0.0,78.52980412607405,0.1011412303052678
Beadle,311.0,2018.0,-9.558797159401264,-5.877625818223703,-2.196454477046137,1.4585113348509696E-4,81.46018275939393,0.07985155965510117
Kingsbury,311.0,2018.0,-9.328871590075828,-5.868297211775088,-2.4077228334743754,0.0,83.32729041234289,0.06672071317531619
Brookings,311.0,2018.0,-9.375441961609427,-6.135663445448394,-2.895884929287386,0.0,84.95776579760742,0.05239667914682897
Lake,311.0,2018.0,-8.996324070347708,-5.5374122858388715,-2.078500501330032,0.0,82.71675921972887,0.07361126528035682
McCook,311.0,2018.0,-8.482355178907055,-4.767831677834941,-1.0533081767628265,0.0,81.19623530489723,0.08932675124390176
Minnehaha,311.0,2018.0,-8.375013888386395,-5.036881062961675,-1.6987482375369811,0.0,83.55253088327906,0.06937525384622023
Moody,311.0,2018.0,-8.823957612601273,-5.530013863579574,-2.2360701145578785,0.0,84.41015773935672,0.05875156564784477
Union,311.0,2018.0,-8.324677824498607,-4.336168128153294,-0.34765843180797695,0.0,81.36990950918656,0.08459666680263843
Clay,311.0,2018.0,-9.22390614896056,-4.695834435734397,-0.16776272250822927,0.0,79.56663285754327,0.09419822254707574
Lincoln,311.0,2018.0,-8.619871684143902,-4.814723205002181,-1.0095747258604613,0.0,83.55228175048491,0.06380778210701474
Turner,311.0,2018.0,-8.72148659105534,-4.706178834642441,-0.690871078229539,0.0,81.3559216517213,0.08419601595967231
Yankton,311.0,2018.0,-8.33581445014349,-4.17681087086174,-0.01780729157998857,0.0,76.51924993245144,0.1253966288830756
Grant,312.0,2018.0,-13.269735021862408,-9.13179806763889,-4.993861113415351,0.09629582763029637,87.30055938042632,0.00841859952952251
Roberts,312.0,2018.0,-13.823690611047065,-9.481061132683063,-5.138431654319036,0.5005102580456765,86.9148014478593,0.010221000298611749
Marshall,312.0,2018.0,-15.432292446520352,-10.672845279250536,-5.913398111980698,0.5294834295937352,90.1731144138324,0.0
Day,312.0,2018.0,-14.992876153218202,-10.393619758529843,-5.794363363841502,0.6998190421964091,87.8395039244483,0.0013000564459032698
Deuel,312.0,2018.0,-13.989925605938694,-9.647683144282386,-5.30544068262608,0.4029496707734604,87.8469333231625,0.003622839011108064
Codington,312.0,2018.0,-14.568877539515915,-10.0547710738896,-5.540664608263295,0.6602380223171422,85.17945045511095,0.01467770331063886
Hamlin,312.0,2018.0,-14.990870914379753,-10.089542867800446,-5.188214821221139,0.4634335941723696,85.28814350972758,0.009924264159158001
Clark,312.0,2018.0,-14.933784510107841,-10.147011754462312,-5.360238998816766,0.912287144797858,89.28668500414281,2.551823435249971E-4
Brown,312.0,2018.0,-15.122322544612455,-10.107668608829186,-5.093014673045836,0.3523153314455513,87.4725572262428,0.004195732868132141
McPherson,312.0,2018.0,-15.730152370415952,-10.658568751115071,-5.586985131814169,0.10254480374110192,78.1976062924511,0.05939057035192833
Edmunds,312.0,2018.0,-15.322669528756034,-9.817488985304566,-4.312308441853096,0.10524847719575393,79.1935181360979,0.05367370835834174
Spink,312.0,2018.0,-15.128858640692217,-9.71229919952908,-4.2957397583658254,0.7711724270786396,88.7136162248715,8.798464014673425E-7
Faulk,312.0,2018.0,-14.738381417925618,-9.552256154286065,-4.3661308906464695,0.38751862927553626,84.59815948790772,0.01993427340099258
Hand,312.0,2018.0,-14.492462633012567,-9.136748393697799,-3.7810341543829593,0.9969666680089125,84.71239219997683,0.014044807896437929
Campbell,312.0,2018.0,-14.856001340478741,-9.994703354172701,-5.1334053678666525,0.0,75.97713242208062,0.07995820886494963
Walworth,312.0,2018.0,-14.304712953967185,-9.60185153147012,-4.898990108973067,0.0,77.10559046380362,0.07458380244521705
Potter,312.0,2018.0,-14.272945551880001,-9.26776489849994,-4.26258424511986,0.27404221746080853,80.98546223494846,0.04537615479495168
Hyde,312.0,2018.0,-14.842100393808925,-9.33198447885048,-3.8218685638920107,1.0458494095952324,85.50453711096525,0.004732394109855783
Sully,312.0,2018.0,-14.355881193224754,-8.969831429492928,-3.583781665761078,1.0814678374370066,83.75356852108925,0.01991004305000373
Dewey,312.0,2018.0,-15.296430376898225,-9.593387629542493,-3.890344882186652,0.4200316476897498,78.65890828535112,0.05570501614695612
Hughes,312.0,2018.0,-14.401693341236076,-8.823963961340421,-3.2462345814447726,1.6605110200228057,84.50301167858724,0.013349400533340472
Stanley,312.0,2018.0,-14.559701488005835,-8.641097967967163,-2.7224944479283795,1.1404242357220777,82.46335932766198,0.026611905200397048
Corson,312.0,2018.0,-15.992908104256875,-10.370552838039433,-4.748197571822012,0.430988902827176,75.3376146319513,0.07717840735828975
Perkins,312.0,2018.0,-19.906717334056996,-11.783004413375272,-3.6592914926934617,0.8734415897223882,77.66352407470866,0.03411498868621237
Ziebach,312.0,2018.0,-17.82455474150591,-10.64858314835612,-3.472611555206167,0.46563265699369477,78.68507602788894,0.03693335238541387
Haakon,312.0,2018.0,-15.857172089295759,-8.777144842247932,-1.6971175951998796,1.1874178007111391,79.26726911342377,0.04073436253042704
Meade,312.0,2018.0,-16.896417020329103,-9.298244168985628,-1.7000713176422144,0.17559002674516414,72.95334985627679,0.09701136119679991
Pennington,312.0,2018.0,-15.760769385824368,-8.58348257852254,-1.406195771220586,0.470445280383027,73.10029738318434,0.10487158460473091
Harding,312.0,2018.0,-20.343082768360198,-11.530891500033373,-2.718700231706523,0.11352793754814056,77.57726851132726,0.028619024714962846
Butte,312.0,2018.0,-18.37018610671244,-9.84451086883622,-1.3188356309598663,0.0,74.94070688931622,0.06504605613195757
Lawrence,312.0,2018.0,-17.488264936635122,-9.82929790050361,-2.1703308643720853,0.5905370579657505,71.09210212105307,0.10997367773405806
Custer,312.0,2018.0,-16.305476022408673,-8.674545494315915,-1.0436149662229903,0.1062898993619201,72.70404307332883,0.10727305827943245
Fall River,312.0,2018.0,-16.40997891597841,-7.86226383528108,0.6854512454164418,0.041383111219278054,71.17593411556584,0.12902113959359582
Todd,312.0,2018.0,-14.160634714574332,-8.30165347288762,-2.4426722312008793,0.6714571291685677,79.786889050868,0.046529528588779345
Bennett,312.0,2018.0,-14.555134592842181,-7.777603214543197,-1.0000718362441958,0.4075367318062173,75.43682728877184,0.082585302289253
Oglala Lakota,312.0,2018.0,-14.898507073758195,-7.32968958190403,0.23912790995034455,0.39976772469830146,72.3267490349163,0.12161444839429728
Jackson,312.0,2018.0,-14.616363641307355,-7.704705282376282,-0.7930469234450429,0.8857679007191505,77.48985978514159,0.06486589037331376
Mellette,312.0,2018.0,-14.264663814630287,-8.07964974202678,-1.8946356694232498,1.0263735302093564,79.26306438379366,0.05171688828999118
Jones,312.0,2018.0,-15.582345456203372,-9.02201397585657,-2.4616824955097605,1.899986935885509,81.47405223564404,0.024771543399568028
Lyman,312.0,2018.0,-13.94107656733799,-8.384704040970298,-2.8283315146024797,2.542221432039802,81.82804791180469,0.038272606427467
Buffalo,312.0,2018.0,-14.6785148147155,-9.054206199106838,-3.4298975834982057,1.4721663953609874,83.51015048468672,0.01766407045081607
Tripp,312.0,2018.0,-12.368986320173052,-7.461037124266695,-2.553087928360282,1.307227627741893,80.35724190187452,0.06022554542532957
Brule,312.0,2018.0,-13.383129543462893,-8.1514351695167,-2.9197407955705077,2.1376115180940007,83.5491750017152,0.025825418931693437
Gregory,312.0,2018.0,-12.427150966553167,-7.5457208569412755,-2.664290747329373,1.2828971531465359,83.25680242427127,0.03171560064832174
Charles Mix,312.0,2018.0,-12.391620145000129,-7.354684023145286,-2.317747901290423,2.956011624827496,84.64548978739143,0.017537155034571032
Douglas,312.0,2018.0,-12.464347816034564,-7.322898456042865,-2.181449096051175,2.075547358837195,84.33518975221877,0.020109822226836795
Bon Homme,312.0,2018.0,-11.952214328664956,-6.49785072298158,-1.0434871172982214,6.54192146373156,83.9075201453181,0.01935078548684961
Hutchinson,312.0,2018.0,-12.137661060887773,-6.9037739976476,-1.6698869344074398,1.333012454002505,84.60136407915685,0.0178279743004587
Davison,312.0,2018.0,-12.596556224447186,-7.634182403036784,-2.671808581626387,0.6745333586416908,84.71676855789019,0.023588346105007495
Hanson,312.0,2018.0,-12.455686123044492,-7.4875813577201225,-2.5194765923957503,0.04805093834228711,85.70399449383702,0.013763348250977255
Miner,312.0,2018.0,-12.630191345707722,-7.480652038107369,-2.3311127305070554,0.49030756968722766,81.22976070117747,0.05337251597847366
Sanborn,312.0,2018.0,-13.263148329676454,-8.084395385775709,-2.9056424418750044,0.5832927768836822,82.76335189053319,0.0375630111071593
Jerauld,312.0,2018.0,-13.71377075663383,-8.607681164497546,-3.501591572361296,1.285691627461669,84.17396766868379,0.021638280555214717
Aurora,312.0,2018.0,-13.452897132667355,-8.283310577617517,-3.1137240225676885,1.8568551061706988,84.95906724334641,0.014410247967320596
Beadle,312.0,2018.0,-14.038981135690193,-8.965524511491047,-3.8920678872918595,0.8898436937104092,85.57466022137794,0.013006611730284712
Kingsbury,312.0,2018.0,-13.737346390692302,-8.939047026079535,-4.140747661466761,0.8120134359208337,84.78755629068604,0.020680784244592246
Brookings,312.0,2018.0,-13.60072291355179,-9.08544461358606,-4.570166313620302,1.101912488598765,85.76017139514178,0.015363713983587523
Lake,312.0,2018.0,-13.023702569116397,-8.223315560528908,-3.4229285519414248,0.7688171084983063,83.29224958477049,0.03395616909789911
McCook,312.0,2018.0,-12.844548116146921,-7.610487068046621,-2.3764260199463245,0.05954963424722256,85.5059445529308,0.008667076902542937
Minnehaha,312.0,2018.0,-11.304676333293443,-6.750401630180418,-2.19612692706742,0.5714386792136876,84.574178324715,0.02913479874553212
Moody,312.0,2018.0,-13.042645587447309,-8.249579275990845,-3.456512964534413,0.9496567222718756,84.8879462092184,0.018420816249050283
Union,312.0,2018.0,-9.367175874463303,-4.654625246157608,0.05792538214808325,1.1516841839148528,83.32540323663639,0.047090506610286784
Clay,312.0,2018.0,-10.959760211730554,-5.492777863797563,-0.025795515864573206,1.9276991860029349,83.034930013202,0.03446683668982352
Lincoln,312.0,2018.0,-10.319846804428348,-5.6705231940025405,-1.021199583576744,0.7719959376912803,85.99980924538964,0.01779322020868408
Turner,312.0,2018.0,-11.616844958080932,-6.42459411218554,-1.232343266290151,0.5893889462070372,86.03533590699291,0.0066405774171763455
Yankton,312.0,2018.0,-10.699248392629832,-5.593172987459735,-0.4870975822896334,3.6839319564651016,82.65905577533812,0.045639447202383145
Grant,313.0,2018.0,-15.84902161393218,-12.075652167045556,-8.302282720158933,0.0,85.0836977705139,0.024215402839995598
Roberts,313.0,2018.0,-16.62555425656604,-12.653445111365292,-8.681335966164525,0.0,85.56690158683018,0.018863859395906606
Marshall,313.0,2018.0,-17.70786648341965,-13.645702313438328,-9.583538143457003,0.0,89.1648440148083,0.0016606254521496012
Day,313.0,2018.0,-16.701218048533324,-12.999874877454051,-9.298531706374764,0.0,86.03124455490014,0.01722138990962572
Deuel,313.0,2018.0,-16.31492490210034,-12.314191522700863,-8.313458143301366,0.0,83.0318986818953,0.031926731207329605
Codington,313.0,2018.0,-16.705747570995854,-12.763801714062362,-8.821855857128883,0.0,84.56823981132636,0.021526168877435074
Hamlin,313.0,2018.0,-16.66241327033366,-12.604955884792272,-8.54749849925089,0.0,82.8096284995282,0.03162330335978321
Clark,313.0,2018.0,-16.192560283870666,-12.232756026430641,-8.272951768990618,0.0,84.19331463711292,0.028207867685844875
Brown,313.0,2018.0,-17.34359214780693,-12.808554533521813,-8.273516919236611,0.0,82.9293363434841,0.030016093549830584
McPherson,313.0,2018.0,-16.418080682378537,-12.617316589342128,-8.81655249630571,0.006330773788795744,71.91999836860049,0.07377924906185944
Edmunds,313.0,2018.0,-15.74474815873057,-12.009276718433377,-8.273805278136189,0.0,68.36726878957286,0.08515034392940823
Spink,313.0,2018.0,-16.656984474915348,-12.01486753485916,-7.372750594802823,0.0,81.77292468571085,0.04011548487838882
Faulk,313.0,2018.0,-15.205910217505314,-11.42177813227423,-7.63764604704314,0.0,65.30494802507822,0.09879363548953617
Hand,313.0,2018.0,-15.494805684040676,-11.271526816813099,-7.04824794958544,0.0,66.25090486606402,0.1018851537837663
Campbell,313.0,2018.0,-14.570470815199764,-11.261260136382564,-7.952049457565361,0.17935676581793325,57.33947325854189,0.11614082420409508
Walworth,313.0,2018.0,-14.065632320455025,-10.995488978167346,-7.925345635879667,0.0,53.6201181108336,0.1268271898925883
Potter,313.0,2018.0,-14.363257778200058,-11.042924923181543,-7.722592068163014,0.0,56.16253843065289,0.12131915493735147
Hyde,313.0,2018.0,-15.684198651130659,-11.485762731647101,-7.287326812163542,0.0,64.56309155951458,0.10461795809409974
Sully,313.0,2018.0,-14.595170017084435,-10.99197367845198,-7.388777339819534,0.0,59.37972753432782,0.1162108236952835
Dewey,313.0,2018.0,-15.051451670283845,-11.15411729322786,-7.256782916171884,0.0,52.94033285259572,0.1353027928552416
Hughes,313.0,2018.0,-14.852482823872846,-11.016548979956017,-7.180615136039186,0.0,63.59504962023366,0.10816697468383553
Stanley,313.0,2018.0,-15.177924341267637,-10.92315308886398,-6.668381836460224,0.0,65.01107380290276,0.10922570236012737
Corson,313.0,2018.0,-15.067164839297119,-11.153336472151585,-7.239508105006124,0.11533235791714944,50.33030902616997,0.14120528071459512
Perkins,313.0,2018.0,-18.710013620354456,-12.177377208646623,-5.644740796938722,0.15434878002009844,55.226504245519216,0.1476977875731989
Ziebach,313.0,2018.0,-17.8859808841143,-12.41550877757471,-6.945036671035074,0.007591270177854927,57.587694076516954,0.12656015387017697
Haakon,313.0,2018.0,-16.700354241853468,-11.27403349197073,-5.847712742087906,0.0,62.087946877755776,0.12609340976263833
Meade,313.0,2018.0,-16.94272680663254,-10.455509997385226,-3.9682931881380643,0.0,52.99818923120282,0.17388307602164338
Pennington,313.0,2018.0,-17.06550778981432,-10.00914543191028,-2.9527830740062533,0.017714986471733453,56.568530714796914,0.17901199033727144
Harding,313.0,2018.0,-20.252464285036407,-12.068623010992155,-3.884781736947889,0.4404490971765474,63.1095987123981,0.1498853768758716
Butte,313.0,2018.0,-18.17180975647979,-10.736224632101603,-3.3006395077233743,0.0,62.09558988911106,0.15763166865473496
Lawrence,313.0,2018.0,-18.1006553617508,-10.25325140208089,-2.405847442410965,0.5374572306400937,66.0379425903553,0.15367008964539744
Custer,313.0,2018.0,-17.200185877287982,-8.973549604758366,-0.7469133322285783,0.0,60.65491307680654,0.20486008638893946
Fall River,313.0,2018.0,-16.919527241724687,-8.908703201065928,-0.8978791604069696,0.0,64.702295322826,0.1866586697533954
Todd,313.0,2018.0,-15.023465397796894,-10.310065392988736,-5.5966653881805355,0.0,59.78355284475107,0.1326838555487507
Bennett,313.0,2018.0,-15.476218734678515,-9.695545012199402,-3.9148712897202445,0.0,59.909038242062955,0.15242412235836503
Oglala Lakota,313.0,2018.0,-15.548049982697487,-8.952004132494054,-2.3559582822903704,0.0,62.05515850548021,0.1696276075521662
Jackson,313.0,2018.0,-15.549236295002231,-9.903792046412955,-4.25834779782352,0.0,58.30879630099114,0.15375323376579753
Mellette,313.0,2018.0,-15.564189081351586,-10.431684138215436,-5.299179195079271,0.0,63.08254302683481,0.12804041496693255
Jones,313.0,2018.0,-16.39448914920886,-11.418170386959265,-6.441851624709647,0.0,73.01398236710824,0.09131350602031557
Lyman,313.0,2018.0,-15.75215693759498,-11.139469378283593,-6.5267818189721005,0.020225638426686475,68.44708647606447,0.10183215420791066
Buffalo,313.0,2018.0,-16.003675004305176,-11.509683772910213,-7.015692541515266,0.0,67.15301564903045,0.09977706123456925
Tripp,313.0,2018.0,-14.827221386316465,-10.475761286618878,-6.124301186921195,0.0,66.62205034990973,0.10830591560984036
Brule,313.0,2018.0,-15.521183483397904,-10.90067289109757,-6.28016229879721,0.0,70.52573154125075,0.09767713426779918
Gregory,313.0,2018.0,-15.123945733964206,-10.985960986127655,-6.8479762382910865,0.0,74.61314743610802,0.08022946646406388
Charles Mix,313.0,2018.0,-14.886988704181856,-10.767999021070732,-6.649009337959587,0.0,75.85819033489695,0.07471904043214325
Douglas,313.0,2018.0,-14.12853846833572,-10.017304401983026,-5.906070335630338,0.0,71.14281703203415,0.09626412809121035
Bon Homme,313.0,2018.0,-15.375757900674468,-10.974306020337867,-6.572854140001259,0.0,81.83986993536472,0.0401667556859935
Hutchinson,313.0,2018.0,-13.66812953290614,-9.7687995704714,-5.869469608036632,0.0,75.20344164235782,0.0834232845882284
